start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget
1402926131907,1402926132407,2,0,0,0,0,0,0
1402926132407,1402926132907,1,0,0,0,0,0,0
1402926132907,1402926133407,0,0,0,3,0,0,0
1402926133407,1402926133907,0,0,0,0,0,0,0
1402926133907,1402926134407,0,1,0,1,0,0,1
1402926134407,1402926134907,0,0,0,6,0,0,0
1402926134907,1402926135407,0,0,0,6,0,0,0
1402926135407,1402926135907,1,0,0,0,0,0,1
1402926135907,1402926136407,4,0,0,0,0,0,0
1402926136407,1402926136907,6,0,0,0,0,0,0
1402926136907,1402926137407,4,0,0,0,0,2,0
1402926137407,1402926137907,5,0,0,0,0,1,0
1402926137907,1402926138407,4,0,0,0,0,0,1
1402926138407,1402926138907,4,0,0,0,0,0,1
1402926138907,1402926139407,3,0,0,0,0,1,1
1402926139407,1402926139907,1,0,0,0,0,1,0
1402926139907,1402926140407,0,0,0,0,0,1,0
1402926140407,1402926140907,0,0,0,0,0,1,0
1402926140907,1402926141407,0,0,0,0,0,2,0
1402926141407,1402926141907,0,0,0,0,0,2,0
1402926141907,1402926142407,4,0,0,0,0,2,0
1402926142407,1402926142907,0,0,0,0,0,1,0
1402926142907,1402926143407,1,0,0,0,0,2,0
1402926143407,1402926143907,4,0,0,0,0,1,0
1402926143907,1402926144407,2,0,0,0,0,1,0
1402926144407,1402926144907,1,0,0,0,0,1,1
1402926144907,1402926145407,0,0,0,0,0,2,0
1402926145407,1402926145907,1,0,0,0,0,0,2
1402926145907,1402926146407,0,2,0,0,0,0,0
1402926146407,1402926146907,0,1,0,0,0,0,1
1402926146907,1402926147407,2,0,0,0,0,0,0
1402926147407,1402926147907,3,0,0,0,0,0,0
1402926147907,1402926148407,3,0,0,0,0,0,0
1402926148407,1402926148907,5,0,0,0,0,0,0
1402926148907,1402926149407,2,0,0,0,0,0,0
1402926149407,1402926149907,2,0,0,0,0,0,0
1402926149907,1402926150407,4,0,0,0,0,0,0
1402926150407,1402926150907,0,4,0,0,0,0,0
1402926150907,1402926151407,0,0,0,0,0,0,0
1402926151407,1402926151907,4,0,0,0,0,1,0
1402926151907,1402926152407,5,0,0,0,0,3,0
1402926152407,1402926152907,3,0,0,0,0,3,0
1402926152907,1402926153407,0,2,0,0,0,1,1
1402926153407,1402926153907,0,1,0,0,0,0,2
1402926153907,1402926154407,1,1,0,0,0,0,0
1402926154407,1402926154907,5,0,0,0,0,0,0
1402926154907,1402926155407,5,0,0,0,0,0,0
1402926155407,1402926155907,4,0,0,0,0,0,0
1402926155907,1402926156407,2,0,0,0,0,0,0
1402926156407,1402926156907,2,0,0,0,0,0,0
1402926156907,1402926157407,2,1,0,0,0,0,0
1402926157407,1402926157907,3,0,0,0,0,0,0
1402926157907,1402926158407,0,3,0,0,0,0,0
1402926158407,1402926158907,0,0,0,0,0,0,0
1402926158907,1402926159407,4,0,0,0,0,0,0
1402926159407,1402926159907,3,0,0,0,0,0,0
1402926159907,1402926160407,4,0,0,0,0,0,0
1402926160407,1402926160907,2,0,0,0,0,0,0
1402926160907,1402926161407,5,0,0,0,0,0,0
1402926161407,1402926161907,3,0,0,0,0,0,0
1402926161907,1402926162407,2,0,0,0,0,0,0
1402926162407,1402926162907,0,2,0,0,0,0,0
1402926162907,1402926163407,5,0,0,0,0,0,0
1402926163407,1402926163907,5,0,0,0,0,0,0
1402926163907,1402926164407,3,0,0,0,0,0,0
1402926164407,1402926164907,3,0,0,0,0,0,0
1402926164907,1402926165407,3,0,0,0,0,0,0
1402926165407,1402926165907,3,0,0,0,0,0,0
1402926165907,1402926166407,4,0,0,0,0,1,0
1402926166407,1402926166907,0,0,0,0,0,2,0
1402926166907,1402926167407,2,0,0,0,0,1,0
1402926167407,1402926167907,0,0,0,0,0,0,2
1402926167907,1402926168407,0,0,0,0,0,0,2
1402926168407,1402926168907,1,0,0,2,0,0,2
1402926168907,1402926169407,0,0,0,1,0,0,1
1402926169407,1402926169907,0,0,0,0,0,0,2
1402926169907,1402926170407,3,0,0,0,0,0,0
1402926170407,1402926170907,0,0,0,1,0,0,0
1402926170907,1402926171407,0,0,0,1,0,0,0
1402926171407,1402926171907,0,2,0,0,0,0,1
1402926171907,1402926172407,0,0,0,1,0,0,3
1402926172407,1402926172907,0,0,0,11,0,0,0
1402926172907,1402926173407,1,0,0,1,0,0,1
1402926173407,1402926173907,0,0,0,0,0,2,0
1402926173907,1402926174407,2,0,0,0,0,3,0
1402926174407,1402926174907,1,0,0,0,0,0,0
1402926174907,1402926175407,4,0,0,0,0,0,0
1402926175407,1402926175907,3,0,0,0,0,0,0
1402926175907,1402926176407,0,1,0,0,0,0,0
1402926176407,1402926176907,0,2,0,0,0,0,0
1402926176907,1402926177407,0,0,0,0,0,0,0
1402926177407,1402926177907,0,0,0,0,0,0,0
1402926177907,1402926178407,3,0,0,0,0,0,0
1402926178407,1402926178907,0,0,0,0,0,0,0
1402926178907,1402926179407,0,0,0,0,0,0,0
1402926179407,1402926179907,0,0,0,0,0,0,0
1402926179907,1402926180407,0,0,0,0,0,0,0
1402926180407,1402926180907,0,0,0,0,0,0,0
1402926180907,1402926181407,1,0,0,0,0,0,0
1402926181407,1402926181907,3,0,0,0,0,0,0
1402926181907,1402926182407,0,0,0,0,0,0,0
1402926182407,1402926182907,0,0,0,0,0,0,0
1402926182907,1402926183407,0,0,0,0,0,0,0
1402926183407,1402926183907,2,0,0,0,0,0,0
1402926183907,1402926184407,2,0,0,0,0,0,0
1402926184407,1402926184907,5,0,0,0,0,0,0
1402926184907,1402926185407,2,0,0,0,0,0,0
1402926185407,1402926185907,4,0,0,0,0,0,0
1402926185907,1402926186407,5,0,0,0,0,0,1
1402926186407,1402926186907,5,0,0,0,0,1,1
1402926186907,1402926187407,3,0,0,0,0,1,1
1402926187407,1402926187907,1,0,0,0,0,0,0
1402926187907,1402926188407,1,0,0,1,0,0,1
1402926188407,1402926188907,0,0,0,0,0,0,0
1402926188907,1402926189407,1,0,0,0,0,0,0
1402926189407,1402926189907,1,0,1,0,0,0,0
1402926189907,1402926190407,0,0,0,0,0,1,0
1402926190407,1402926190907,0,0,0,0,0,2,0
1402926190907,1402926191407,0,0,0,0,0,3,0
1402926191407,1402926191907,0,0,1,0,0,3,0
1402926191907,1402926192407,0,0,2,0,0,0,0
1402926192407,1402926192907,1,0,10,0,0,0,0
1402926192907,1402926193407,0,0,0,0,0,0,0
1402926193407,1402926193907,0,0,0,0,0,0,0
1402926193907,1402926194407,0,0,0,0,0,0,0
1402926194407,1402926194907,0,0,0,0,0,0,0
1402926194907,1402926195407,0,0,0,0,0,0,1
1402926195407,1402926195907,0,0,0,0,0,0,0
1402926195907,1402926196407,0,0,0,0,0,0,0
1402926196407,1402926196907,0,0,0,0,0,2,0
1402926196907,1402926197407,0,0,0,0,0,0,0
1402926197407,1402926197907,0,0,0,0,0,1,1
1402926197907,1402926198407,0,0,0,0,1,0,0
1402926198407,1402926198907,0,0,0,0,0,0,0
1402926198907,1402926199407,0,0,0,0,0,0,1
1402926199407,1402926199907,0,0,0,0,0,0,3
1402926199907,1402926200407,0,0,0,0,1,0,1
1402926200407,1402926200907,0,0,0,0,0,0,0
1402926200907,1402926201407,0,0,1,0,0,0,1
1402926201407,1402926201907,2,0,1,0,0,0,0
1402926201907,1402926202407,0,0,0,0,0,0,0
1402926202407,1402926202907,0,0,0,0,0,0,0
1402926202907,1402926203407,0,0,0,0,0,0,0
1402926203407,1402926203907,0,0,0,0,0,0,0
1402926203907,1402926204407,0,0,0,0,1,2,0
1402926204407,1402926204907,0,0,0,0,0,1,0
1402926204907,1402926205407,0,0,1,0,0,0,0
1402926205407,1402926205907,1,0,0,0,0,0,0
1402926205907,1402926206407,0,0,0,0,0,0,0
1402926206407,1402926206907,0,0,0,0,0,0,3
1402926206907,1402926207407,0,0,0,0,0,0,3
1402926207407,1402926207907,0,0,0,0,0,0,3
1402926207907,1402926208407,0,0,0,0,0,0,2
1402926208407,1402926208907,0,0,0,0,0,3,0
1402926208907,1402926209407,0,0,0,0,0,2,0
1402926209407,1402926209907,0,0,0,0,0,0,0
1402926209907,1402926210407,0,0,0,0,0,1,0
1402926210407,1402926210907,0,0,0,0,0,2,0
1402926210907,1402926211407,0,0,0,0,0,0,3
1402926211407,1402926211907,0,0,0,0,0,0,1
1402926211907,1402926212407,0,0,0,0,0,0,2
1402926212407,1402926212907,0,0,0,0,0,0,3
1402926212907,1402926213407,0,0,0,0,0,0,2
1402926213407,1402926213907,0,0,0,0,0,0,2
1402926213907,1402926214407,0,0,0,0,0,2,0
1402926214407,1402926214907,0,0,0,0,0,2,0
1402926214907,1402926215407,0,0,0,0,0,1,1
1402926215407,1402926215907,1,0,1,0,0,0,2
1402926215907,1402926216407,0,0,0,0,0,0,0
1402926216407,1402926216907,0,0,0,0,0,0,1
1402926216907,1402926217407,0,0,0,0,0,0,2
1402926217407,1402926217907,0,0,0,0,0,1,0
1402926217907,1402926218407,0,0,0,0,0,2,0
1402926218407,1402926218907,2,0,0,0,0,0,0
1402926218907,1402926219407,2,0,0,0,0,0,0
1402926219407,1402926219907,1,0,0,0,0,0,0
1402926219907,1402926220407,5,0,0,0,0,0,0
1402926220407,1402926220907,4,0,0,0,0,0,0
1402926220907,1402926221407,2,0,0,0,0,0,0
1402926221407,1402926221907,3,0,0,0,0,0,0
1402926221907,1402926222407,1,0,0,0,0,0,0
1402926222407,1402926222907,0,0,0,0,0,0,0
1402926222907,1402926223407,2,0,0,0,0,0,0
1402926223407,1402926223907,2,0,0,0,0,0,0
1402926223907,1402926224407,2,0,0,0,0,0,0
1402926224407,1402926224907,1,0,0,0,0,0,0
1402926224907,1402926225407,0,0,0,0,0,0,0
1402926225407,1402926225907,0,0,1,0,0,0,0
1402926225907,1402926226407,0,0,0,0,0,0,0
1402926226407,1402926226907,0,0,0,0,0,0,0
1402926226907,1402926227407,0,0,0,0,0,0,0
1402926227407,1402926227907,0,0,0,0,0,0,0
1402926227907,1402926228407,0,0,0,0,0,0,0
1402926228407,1402926228907,0,0,0,0,0,0,0
1402926228907,1402926229407,0,0,0,0,0,0,0
1402926229407,1402926229907,0,0,0,0,0,0,0
1402926229907,1402926230407,0,0,0,0,0,0,0
1402926230407,1402926230907,0,0,0,0,0,0,0
1402926230907,1402926231407,0,0,0,0,0,0,0
1402926231407,1402926231907,0,0,1,0,0,0,0
1402926231907,1402926232407,0,0,0,0,0,0,0
1402926232407,1402926232907,0,0,0,0,0,0,0
1402926232907,1402926233407,0,0,0,0,0,0,0
1402926233407,1402926233907,0,0,0,0,0,0,0
1402926233907,1402926234407,0,0,0,0,0,1,0
1402926234407,1402926234907,0,0,0,0,0,0,0
1402926234907,1402926235407,0,0,0,0,0,3,0
1402926235407,1402926235907,0,0,0,0,0,0,0
1402926235907,1402926236407,0,0,0,0,0,0,2
1402926236407,1402926236907,0,0,0,0,0,0,0
1402926236907,1402926237407,0,0,0,0,0,1,1
1402926237407,1402926237907,0,0,0,0,0,0,0
1402926237907,1402926238407,0,0,0,0,0,1,2
1402926238407,1402926238907,0,0,0,0,0,0,0
1402926238907,1402926239407,1,0,0,0,0,0,1
1402926239407,1402926239907,4,0,0,0,0,0,0
1402926239907,1402926240407,5,0,0,0,0,0,1
1402926240407,1402926240907,1,0,0,0,0,0,2
1402926240907,1402926241407,0,1,0,0,0,0,0
1402926241407,1402926241907,1,1,0,0,0,0,0
1402926241907,1402926242407,1,0,0,0,0,0,1
1402926242407,1402926242907,3,0,0,1,0,0,0
1402926242907,1402926243407,0,1,0,0,0,0,2
1402926243407,1402926243907,0,0,1,0,0,0,2
1402926243907,1402926244407,1,0,0,0,0,1,0
1402926244407,1402926244907,0,0,0,0,0,3,0
1402926244907,1402926245407,0,0,0,0,0,2,0
1402926245407,1402926245907,0,0,0,0,0,1,0
1402926245907,1402926246407,0,0,0,0,0,1,0
1402926246407,1402926246907,0,0,0,0,0,2,0
1402926246907,1402926247407,0,0,0,0,0,0,2
1402926247407,1402926247907,1,0,0,0,0,0,0
1402926247907,1402926248407,12,0,0,0,0,0,0
1402926248407,1402926248907,0,0,0,0,0,0,0
1402926248907,1402926249407,3,0,0,0,0,0,0
1402926249407,1402926249907,6,0,0,0,0,0,0
1402926249907,1402926250407,5,0,0,0,0,0,0
1402926250407,1402926250907,3,0,0,0,0,0,0
1402926250907,1402926251407,2,0,0,0,0,0,0
1402926251407,1402926251907,3,0,0,0,0,0,0
1402926251907,1402926252407,5,0,0,0,0,0,0
1402926252407,1402926252907,3,0,0,0,0,0,1
1402926252907,1402926253407,2,0,0,0,0,0,1
1402926253407,1402926253907,3,0,0,0,0,0,1
1402926253907,1402926254407,0,0,0,1,0,0,1
1402926254407,1402926254907,0,0,0,3,0,2,0
1402926254907,1402926255407,0,0,0,2,0,0,0
1402926255407,1402926255907,1,1,0,1,0,0,1
1402926255907,1402926256407,0,0,0,1,0,0,1
1402926256407,1402926256907,0,0,0,7,0,0,2
1402926256907,1402926257407,0,0,0,2,0,0,0
1402926257407,1402926257907,1,0,0,0,0,0,1
1402926257907,1402926258407,3,0,0,0,0,0,0
1402926258407,1402926258907,3,0,0,0,0,0,0
1402926258907,1402926259407,1,0,0,0,0,0,0
1402926259407,1402926259907,2,0,0,0,0,0,0
1402926259907,1402926260407,0,1,0,0,0,0,0
1402926260407,1402926260907,0,1,0,0,0,0,0
1402926260907,1402926261407,4,0,0,0,0,0,0
1402926261407,1402926261907,5,0,0,0,0,0,0
1402926261907,1402926262407,5,0,0,0,0,0,0
1402926262407,1402926262907,2,0,0,0,0,0,0
1402926262907,1402926263407,3,0,0,0,0,0,0
1402926263407,1402926263907,4,0,0,0,0,0,0
1402926263907,1402926264407,4,0,0,0,0,0,0
1402926264407,1402926264907,5,0,0,0,0,0,0
1402926264907,1402926265407,1,0,0,0,0,0,0
1402926265407,1402926265907,0,0,0,0,0,0,0
1402926265907,1402926266407,1,0,0,2,0,0,0
1402926266407,1402926266907,0,0,0,1,0,0,0
1402926266907,1402926267407,0,1,0,0,0,0,0
1402926267407,1402926267907,0,0,0,1,0,0,0
1402926267907,1402926268407,0,0,0,4,0,0,0
1402926268407,1402926268907,0,0,0,9,0,0,0
1402926268907,1402926269407,0,0,0,2,0,0,0
1402926269407,1402926269907,0,0,0,0,0,0,0
1402926269907,1402926270407,0,0,0,0,0,0,0
1402926270407,1402926270907,2,0,0,0,0,0,0
1402926270907,1402926271407,3,0,0,0,0,0,0
1402926271407,1402926271907,1,0,0,0,0,0,0
1402926271907,1402926272407,3,0,0,0,0,0,0
1402926272407,1402926272907,0,0,0,0,0,0,0
1402926272907,1402926273407,2,0,0,0,0,0,0
1402926273407,1402926273907,5,0,0,0,0,0,0
1402926273907,1402926274407,3,0,0,0,0,0,0
1402926274407,1402926274907,4,0,0,0,0,0,0
1402926274907,1402926275407,2,0,0,0,0,0,0
1402926275407,1402926275907,0,0,0,0,0,0,0
1402926275907,1402926276407,0,0,0,0,0,0,0
1402926276407,1402926276907,2,0,0,0,0,0,0
1402926276907,1402926277407,0,0,0,0,0,0,0
1402926277407,1402926277907,0,1,0,0,0,0,0
1402926277907,1402926278407,0,0,0,0,0,0,1
1402926278407,1402926278907,0,2,0,0,0,0,0
1402926278907,1402926279407,0,4,0,0,0,0,1
1402926279407,1402926279907,0,2,0,0,0,0,1
1402926279907,1402926280407,0,1,0,0,0,0,1
1402926280407,1402926280907,4,0,0,0,0,0,0
1402926280907,1402926281407,1,0,0,0,0,0,0
1402926281407,1402926281907,2,0,0,0,0,0,0
1402926281907,1402926282407,6,0,0,0,0,0,0
1402926282407,1402926282907,3,0,0,0,0,0,0
1402926282907,1402926283407,2,0,0,0,0,0,0
1402926283407,1402926283907,4,0,0,0,0,0,0
1402926283907,1402926284407,4,0,0,0,0,0,0
1402926284407,1402926284907,3,0,0,0,0,0,0
1402926284907,1402926285407,5,0,0,0,0,0,0
1402926285407,1402926285907,1,0,0,2,0,0,0
1402926285907,1402926286407,0,0,0,4,0,0,0
1402926286407,1402926286907,0,0,0,4,0,0,0
1402926286907,1402926287407,0,0,0,1,0,0,0
1402926287407,1402926287907,1,1,1,0,0,0,2
1402926287907,1402926288407,0,0,0,0,0,0,0
1402926288407,1402926288907,0,0,0,0,0,1,1
1402926288907,1402926289407,0,0,0,0,0,1,0
1402926289407,1402926289907,0,0,0,0,0,3,0
1402926289907,1402926290407,0,0,0,0,0,1,1
1402926290407,1402926290907,1,0,0,0,0,0,1
1402926290907,1402926291407,1,0,0,0,0,0,0
1402926291407,1402926291907,2,0,0,0,0,0,0
1402926291907,1402926292407,5,0,0,0,0,0,0
1402926292407,1402926292907,5,0,0,0,0,0,0
1402926292907,1402926293407,3,0,0,0,0,0,0
1402926293407,1402926293907,1,0,0,0,0,0,0
1402926293907,1402926294407,2,0,0,0,0,0,0
1402926294407,1402926294907,6,0,0,0,0,0,0
1402926294907,1402926295407,4,0,0,0,0,0,0
1402926295407,1402926295907,5,0,0,0,0,0,0
1402926295907,1402926296407,2,0,0,0,0,0,0
1402926296407,1402926296907,0,0,0,0,0,0,0
1402926296907,1402926297407,1,1,0,0,0,0,0
1402926297407,1402926297907,0,0,0,1,0,0,0
1402926297907,1402926298407,0,0,0,7,0,0,0
1402926298407,1402926298907,0,0,0,2,0,0,0
1402926298907,1402926299407,0,0,0,0,0,0,0
1402926299407,1402926299907,1,0,0,1,0,0,0
1402926299907,1402926300407,0,0,0,0,0,0,0
1402926300407,1402926300907,0,0,0,3,0,0,0
1402926300907,1402926301407,0,0,0,0,0,0,0
1402926301407,1402926301907,0,0,0,0,0,0,0
1402926301907,1402926302407,0,0,0,2,0,0,0
1402926302407,1402926302907,0,1,0,0,0,0,1
1402926302907,1402926303407,0,0,0,1,0,0,3
1402926303407,1402926303907,0,0,0,4,0,0,1
1402926303907,1402926304407,0,0,0,0,0,0,2
1402926304407,1402926304907,0,0,0,0,0,0,0
1402926304907,1402926305407,0,0,0,1,0,0,0
1402926305407,1402926305907,0,0,0,0,0,0,1
1402926305907,1402926306407,1,0,0,0,0,0,0
1402926306407,1402926306907,0,1,0,0,0,0,0
1402926306907,1402926307407,4,0,0,0,0,0,0
1402926307407,1402926307907,2,0,0,0,0,0,0
1402926307907,1402926308407,5,0,0,0,0,0,0
1402926308407,1402926308907,0,1,0,0,0,0,0
1402926308907,1402926309407,1,0,0,0,0,0,0
1402926309407,1402926309907,5,0,0,0,0,0,0
1402926309907,1402926310407,3,0,0,0,0,0,0
1402926310407,1402926310907,0,0,0,1,0,0,0
1402926310907,1402926311407,0,0,0,11,0,0,0
1402926311407,1402926311907,1,0,0,1,0,0,0
1402926311907,1402926312407,0,0,0,1,0,0,1
1402926312407,1402926312907,0,1,0,1,0,0,0
1402926312907,1402926313407,1,0,1,0,0,0,2
1402926313407,1402926313907,0,0,0,0,0,0,0
1402926313907,1402926314407,0,0,0,0,0,1,0
1402926314407,1402926314907,0,0,0,0,0,2,0
1402926314907,1402926315407,0,0,0,0,0,1,1
1402926315407,1402926315907,0,0,0,0,0,0,2
1402926315907,1402926316407,1,0,0,0,0,0,2
1402926316407,1402926316907,4,0,0,0,0,0,0
1402926316907,1402926317407,4,0,0,0,0,1,0
1402926317407,1402926317907,2,0,0,0,0,0,1
1402926317907,1402926318407,1,0,0,0,0,0,2
1402926318407,1402926318907,3,0,0,0,0,2,0
1402926318907,1402926319407,4,0,0,0,0,1,0
1402926319407,1402926319907,0,0,0,0,0,0,3
1402926319907,1402926320407,3,0,0,0,0,0,0
1402926320407,1402926320907,4,0,0,0,0,0,0
1402926320907,1402926321407,4,0,0,0,0,0,0
1402926321407,1402926321907,4,0,0,0,0,0,0
1402926321907,1402926322407,0,0,0,0,0,0,0
1402926322407,1402926322907,0,0,0,0,0,0,0
1402926322907,1402926323407,0,0,0,0,0,0,0
1402926323407,1402926323907,2,0,0,0,0,0,0
1402926323907,1402926324407,1,0,0,1,0,0,1
1402926324407,1402926324907,0,0,0,1,0,0,1
1402926324907,1402926325407,0,0,0,4,0,0,0
1402926325407,1402926325907,0,1,0,0,0,0,1
1402926325907,1402926326407,1,0,0,0,0,0,0
1402926326407,1402926326907,0,0,0,3,0,0,1
1402926326907,1402926327407,0,0,0,4,0,0,0
1402926327407,1402926327907,0,0,0,4,0,0,1
1402926327907,1402926328407,0,0,0,0,0,0,1
1402926328407,1402926328907,0,1,0,1,0,0,1
1402926328907,1402926329407,0,0,0,2,0,0,2
1402926329407,1402926329907,0,0,0,0,0,0,1
1402926329907,1402926330407,3,0,0,0,0,0,0
1402926330407,1402926330907,0,0,0,0,0,0,0
1402926330907,1402926331407,3,0,0,0,0,0,0
1402926331407,1402926331907,4,0,0,0,0,0,0
1402926331907,1402926332407,1,0,0,0,0,0,0
1402926332407,1402926332907,1,0,0,1,0,0,0
1402926332907,1402926333407,0,0,0,5,0,0,2
1402926333407,1402926333907,0,0,0,5,0,0,0
1402926333907,1402926334407,0,1,0,1,0,0,1
1402926334407,1402926334907,0,0,0,1,0,0,2
1402926334907,1402926335407,0,0,0,8,0,0,2
1402926335407,1402926335907,0,0,0,2,0,0,1
1402926335907,1402926336407,0,0,0,0,0,3,0
1402926336407,1402926336907,0,0,0,0,0,0,0
1402926336907,1402926337407,1,0,0,0,0,1,0
1402926337407,1402926337907,0,0,0,0,0,0,0
1402926337907,1402926338407,2,0,0,0,0,0,0
1402926338407,1402926338907,5,0,0,0,0,0,0
1402926338907,1402926339407,4,0,0,0,0,0,0
1402926339407,1402926339907,5,0,0,0,0,0,0
1402926339907,1402926340407,6,0,0,0,0,0,0
1402926340407,1402926340907,5,0,0,0,0,0,0
1402926340907,1402926341407,5,0,0,0,0,0,0
1402926341407,1402926341907,4,0,0,0,0,0,0
1402926341907,1402926342407,3,0,0,0,0,0,0
1402926342407,1402926342907,0,0,0,0,0,0,0
1402926342907,1402926343407,1,2,0,0,0,0,1
1402926343407,1402926343907,0,0,0,0,0,1,0
1402926343907,1402926344407,2,0,0,0,0,0,2
1402926344407,1402926344907,3,0,0,0,0,2,0
1402926344907,1402926345407,2,0,0,0,0,0,1
1402926345407,1402926345907,1,0,0,0,0,0,0
1402926345907,1402926346407,5,0,0,0,0,0,0
1402926346407,1402926346907,4,0,0,0,0,0,0
1402926346907,1402926347407,6,0,0,0,0,0,0
1402926347407,1402926347907,1,2,0,0,0,0,0
1402926347907,1402926348407,0,0,0,0,0,0,0
1402926348407,1402926348907,3,0,0,0,0,0,0
1402926348907,1402926349407,0,0,0,0,0,0,0
1402926349407,1402926349907,0,0,0,0,0,0,0
1402926349907,1402926350407,1,0,0,0,0,0,0
1402926350407,1402926350907,5,0,0,0,0,0,0
1402926350907,1402926351407,5,0,0,0,0,0,0
1402926351407,1402926351907,5,0,0,0,0,0,0
1402926351907,1402926352407,3,0,0,0,0,0,0
1402926352407,1402926352907,4,0,0,0,0,0,0
1402926352907,1402926353407,2,0,0,0,0,0,3
1402926353407,1402926353907,0,0,0,2,0,0,1
1402926353907,1402926354407,0,0,0,1,0,0,1
1402926354407,1402926354907,0,1,0,0,0,0,2
1402926354907,1402926355407,1,0,1,0,0,0,1
1402926355407,1402926355907,0,0,0,0,0,2,0
1402926355907,1402926356407,0,0,0,0,0,1,0
1402926356407,1402926356907,0,0,0,0,0,1,1
1402926356907,1402926357407,0,0,0,1,0,0,1
1402926357407,1402926357907,0,0,0,8,0,3,0
1402926357907,1402926358407,0,0,0,2,0,1,0
1402926358407,1402926358907,0,0,0,4,0,0,0
1402926358907,1402926359407,0,0,0,0,0,0,1
1402926359407,1402926359907,2,1,0,0,0,0,0
1402926359907,1402926360407,4,0,0,0,0,0,0
1402926360407,1402926360907,4,0,0,0,0,0,0
1402926360907,1402926361407,0,4,0,0,0,0,0
1402926361407,1402926361907,0,2,0,0,0,0,0
1402926361907,1402926362407,2,0,0,0,0,0,0
1402926362407,1402926362907,5,0,0,0,0,0,0
1402926362907,1402926363407,5,0,0,0,0,0,0
1402926363407,1402926363907,5,0,0,0,0,0,0
1402926363907,1402926364407,0,0,0,0,0,0,0
1402926364407,1402926364907,4,1,0,0,0,0,0
1402926364907,1402926365407,6,0,0,0,0,0,0
1402926365407,1402926365907,4,0,0,0,0,0,0
1402926365907,1402926366407,3,0,0,0,0,0,0
1402926366407,1402926366907,0,3,0,0,0,0,0
1402926366907,1402926367407,0,1,0,0,0,0,1
1402926367407,1402926367907,0,2,0,0,0,0,0
1402926367907,1402926368407,0,0,0,0,0,0,1
1402926368407,1402926368907,0,0,0,0,0,0,1
1402926368907,1402926369407,0,1,0,0,0,0,0
1402926369407,1402926369907,0,0,0,0,0,0,2
1402926369907,1402926370407,0,1,0,0,0,0,1
1402926370407,1402926370907,0,1,0,0,0,0,0
1402926370907,1402926371407,1,0,0,0,0,0,1
1402926371407,1402926371907,4,0,0,0,0,0,0
1402926371907,1402926372407,4,0,0,0,0,0,0
1402926372407,1402926372907,1,0,0,0,0,0,0
1402926372907,1402926373407,7,0,0,1,0,0,0
1402926373407,1402926373907,0,0,0,0,0,1,1
1402926373907,1402926374407,0,1,0,0,0,0,2
1402926374407,1402926374907,1,0,1,0,0,0,2
1402926374907,1402926375407,0,0,0,0,0,0,0
1402926375407,1402926375907,0,0,0,0,0,0,0
1402926375907,1402926376407,0,0,0,0,0,3,0
1402926376407,1402926376907,0,0,0,0,0,3,0
1402926376907,1402926377407,0,0,0,0,0,2,0
1402926377407,1402926377907,0,0,0,0,0,1,1
1402926377907,1402926378407,0,0,0,1,0,0,0
1402926378407,1402926378907,0,0,0,13,0,0,2
1402926378907,1402926379407,0,0,0,15,0,1,1
1402926379407,1402926379907,0,0,0,5,0,3,0
1402926379907,1402926380407,0,0,0,1,0,1,0
1402926380407,1402926380907,0,0,0,9,0,1,1
1402926380907,1402926381407,0,0,0,1,0,1,1
1402926381407,1402926381907,0,0,0,1,0,1,0
1402926381907,1402926382407,0,0,0,0,0,1,1
1402926382407,1402926382907,0,0,0,1,0,0,1
1402926382907,1402926383407,0,0,0,0,0,0,2
1402926383407,1402926383907,1,0,0,0,0,0,0
1402926383907,1402926384407,0,0,0,1,0,0,2
1402926384407,1402926384907,0,0,0,9,0,0,1
1402926384907,1402926385407,0,0,0,2,0,0,1
1402926385407,1402926385907,1,0,0,0,0,3,0
1402926385907,1402926386407,0,0,0,0,0,1,0
1402926386407,1402926386907,3,0,0,0,0,1,0
1402926386907,1402926387407,3,0,0,0,0,0,1
1402926387407,1402926387907,5,0,0,0,0,0,0
1402926387907,1402926388407,0,0,0,0,0,0,0
1402926388407,1402926388907,2,0,0,0,0,0,0
1402926388907,1402926389407,5,0,0,0,0,0,0
1402926389407,1402926389907,3,0,0,0,0,0,0
1402926389907,1402926390407,0,0,0,0,0,0,0
1402926390407,1402926390907,1,0,0,0,0,0,0
1402926390907,1402926391407,3,0,0,0,0,0,0
1402926391407,1402926391907,4,0,0,0,0,0,0
1402926391907,1402926392407,3,0,0,0,0,1,0
1402926392407,1402926392907,2,0,0,0,0,2,0
1402926392907,1402926393407,4,0,0,0,0,2,0
1402926393407,1402926393907,1,0,0,0,0,3,0
1402926393907,1402926394407,4,0,0,0,0,1,0
1402926394407,1402926394907,3,0,0,0,0,0,1
1402926394907,1402926395407,3,0,0,0,0,0,0
1402926395407,1402926395907,0,2,0,0,0,0,1
1402926395907,1402926396407,4,0,0,0,0,0,0
1402926396407,1402926396907,4,0,0,0,0,0,0
1402926396907,1402926397407,5,0,0,0,0,0,0
1402926397407,1402926397907,4,0,0,0,0,0,0
1402926397907,1402926398407,5,0,0,0,0,0,0
1402926398407,1402926398907,5,0,0,0,0,0,0
1402926398907,1402926399407,3,0,0,0,0,3,0
1402926399407,1402926399907,6,0,0,0,0,2,0
