start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget
1402647295906,1402647296406,0,0,0,0,0,0,1
1402647296406,1402647296906,0,0,0,0,1,0,1
1402647296906,1402647297406,2,0,0,0,0,2,0
1402647297406,1402647297906,1,0,0,1,0,0,1
1402647297906,1402647298406,0,0,0,1,0,0,2
1402647298406,1402647298906,0,0,0,0,0,2,0
1402647298906,1402647299406,0,0,0,0,0,0,1
1402647299406,1402647299906,0,0,0,0,0,0,1
1402647299906,1402647300406,0,0,0,0,0,1,1
1402647300406,1402647300906,0,0,0,0,1,0,0
1402647300906,1402647301406,0,0,0,0,1,0,0
1402647301406,1402647301906,2,0,0,0,0,0,0
1402647301906,1402647302406,3,1,0,0,0,0,0
1402647302406,1402647302906,0,3,0,0,0,0,0
1402647302906,1402647303406,3,0,0,0,0,0,0
1402647303406,1402647303906,3,0,0,0,0,0,0
1402647303906,1402647304406,0,5,0,0,0,0,0
1402647304406,1402647304906,1,0,0,0,0,0,0
1402647304906,1402647305406,1,1,0,0,0,0,0
1402647305406,1402647305906,4,0,0,0,0,0,0
1402647305906,1402647306406,0,3,0,0,0,0,0
1402647306406,1402647306906,4,0,0,0,0,0,0
1402647306906,1402647307406,3,0,0,0,0,0,1
1402647307406,1402647307906,0,1,0,0,0,0,1
1402647307906,1402647308406,0,3,0,0,0,0,0
1402647308406,1402647308906,3,0,0,0,0,0,1
1402647308906,1402647309406,0,2,0,0,0,0,1
1402647309406,1402647309906,0,2,0,0,0,0,0
1402647309906,1402647310406,0,0,0,0,0,0,2
1402647310406,1402647310906,0,0,0,0,0,3,0
1402647310906,1402647311406,0,0,0,0,0,0,0
1402647311406,1402647311906,0,0,0,0,1,0,0
1402647311906,1402647312406,0,0,0,0,0,0,1
1402647312406,1402647312906,0,0,0,0,0,0,3
1402647312906,1402647313406,0,0,0,0,0,1,1
1402647313406,1402647313906,0,0,0,0,0,1,0
1402647313906,1402647314406,0,0,0,0,1,0,1
1402647314406,1402647314906,0,0,0,0,1,0,0
1402647314906,1402647315406,1,2,0,0,0,0,0
1402647315406,1402647315906,5,0,0,0,0,0,1
1402647315906,1402647316406,6,0,0,0,0,0,1
1402647316406,1402647316906,0,0,0,1,0,1,1
1402647316906,1402647317406,0,0,0,11,0,1,0
1402647317406,1402647317906,0,0,0,3,0,0,0
1402647317906,1402647318406,5,0,0,0,0,0,1
1402647318406,1402647318906,0,4,0,0,0,1,0
1402647318906,1402647319406,0,3,0,0,0,0,1
1402647319406,1402647319906,0,1,0,0,0,0,1
1402647319906,1402647320406,0,0,0,0,0,0,3
1402647320406,1402647320906,0,0,0,0,0,2,0
1402647320906,1402647321406,0,0,0,0,0,1,0
1402647321406,1402647321906,0,0,0,0,0,1,1
1402647321906,1402647322406,0,0,0,0,1,0,0
1402647322406,1402647322906,0,0,0,0,1,0,0
1402647322906,1402647323406,0,0,0,1,0,2,1
1402647323406,1402647323906,0,0,0,0,0,1,0
1402647323906,1402647324406,0,0,0,0,0,0,2
1402647324406,1402647324906,2,0,0,0,0,0,1
1402647324906,1402647325406,5,0,0,0,0,0,2
1402647325406,1402647325906,5,0,0,0,0,0,1
1402647325906,1402647326406,6,0,0,0,0,0,1
1402647326406,1402647326906,6,0,0,0,0,0,2
1402647326906,1402647327406,3,0,0,0,0,0,1
1402647327406,1402647327906,5,0,0,0,0,0,1
1402647327906,1402647328406,6,0,0,0,0,0,1
1402647328406,1402647328906,2,1,0,0,0,0,2
1402647328906,1402647329406,1,0,0,0,0,0,1
1402647329406,1402647329906,1,0,0,0,0,0,1
1402647329906,1402647330406,0,0,0,0,0,0,1
1402647330406,1402647330906,0,0,0,0,0,0,0
1402647330906,1402647331406,0,0,0,0,1,0,1
1402647331406,1402647331906,0,0,0,0,0,0,1
1402647331906,1402647332406,0,1,0,0,0,0,1
1402647332406,1402647332906,0,1,0,1,0,0,0
1402647332906,1402647333406,0,1,0,0,0,0,1
1402647333406,1402647333906,0,0,0,0,0,0,0
1402647333906,1402647334406,0,0,0,0,1,0,0
1402647334406,1402647334906,0,0,0,0,0,0,0
1402647334906,1402647335406,0,0,0,0,0,0,2
1402647335406,1402647335906,0,0,0,0,0,1,1
1402647335906,1402647336406,0,0,0,0,1,0,0
1402647336406,1402647336906,1,0,0,0,1,0,1
1402647336906,1402647337406,2,0,0,0,0,0,0
1402647337406,1402647337906,0,0,0,0,0,0,0
1402647337906,1402647338406,1,2,0,0,0,0,0
1402647338406,1402647338906,1,0,0,0,0,0,2
1402647338906,1402647339406,0,0,0,0,0,1,0
1402647339406,1402647339906,0,0,0,0,0,1,1
1402647339906,1402647340406,0,0,0,0,1,0,0
1402647340406,1402647340906,0,1,0,0,0,0,0
1402647340906,1402647341406,1,0,0,0,0,0,1
1402647341406,1402647341906,0,0,0,0,0,0,2
1402647341906,1402647342406,0,0,0,0,0,0,2
1402647342406,1402647342906,0,0,0,0,1,0,0
1402647342906,1402647343406,0,0,0,0,0,0,0
1402647343406,1402647343906,2,0,0,0,1,0,1
1402647343906,1402647344406,1,0,0,0,0,3,0
1402647344406,1402647344906,0,0,0,0,0,0,0
1402647344906,1402647345406,0,0,0,0,0,0,1
1402647345406,1402647345906,1,0,0,0,1,0,0
1402647345906,1402647346406,0,0,0,0,0,0,0
1402647346406,1402647346906,1,0,0,0,0,0,0
1402647346906,1402647347406,2,1,0,0,0,0,0
1402647347406,1402647347906,0,2,0,0,0,0,0
1402647347906,1402647348406,3,0,0,0,0,0,0
1402647348406,1402647348906,0,3,0,0,0,0,0
1402647348906,1402647349406,4,0,0,0,0,0,0
1402647349406,1402647349906,4,0,0,0,0,0,1
1402647349906,1402647350406,0,2,0,0,0,0,2
1402647350406,1402647350906,0,1,0,0,0,0,0
1402647350906,1402647351406,1,1,0,0,0,0,0
1402647351406,1402647351906,3,0,0,0,0,0,0
1402647351906,1402647352406,0,0,0,0,0,0,2
1402647352406,1402647352906,0,0,0,0,0,0,1
1402647352906,1402647353406,0,0,0,0,0,0,1
1402647353406,1402647353906,0,0,0,0,1,1,1
1402647353906,1402647354406,2,1,0,0,0,1,0
1402647354406,1402647354906,0,1,0,0,0,1,0
1402647354906,1402647355406,0,0,0,1,0,0,1
1402647355406,1402647355906,0,0,0,2,0,1,0
1402647355906,1402647356406,0,0,0,3,0,0,1
1402647356406,1402647356906,0,0,0,0,0,2,0
1402647356906,1402647357406,0,0,0,0,0,2,0
1402647357406,1402647357906,0,0,0,0,0,1,0
1402647357906,1402647358406,0,0,0,0,0,0,1
1402647358406,1402647358906,3,0,0,0,0,0,0
1402647358906,1402647359406,5,0,0,0,0,0,2
1402647359406,1402647359906,6,0,0,0,0,0,1
1402647359906,1402647360406,2,1,0,0,0,0,2
1402647360406,1402647360906,0,1,0,0,0,0,2
1402647360906,1402647361406,0,8,0,0,0,0,2
1402647361406,1402647361906,0,3,0,0,0,0,0
1402647361906,1402647362406,0,1,0,0,0,0,1
1402647362406,1402647362906,0,0,0,0,0,1,1
1402647362906,1402647363406,0,0,0,0,0,1,0
1402647363406,1402647363906,0,0,0,0,0,0,0
1402647363906,1402647364406,0,0,0,0,1,0,0
1402647364406,1402647364906,0,0,0,0,0,0,0
1402647364906,1402647365406,0,0,0,0,0,0,1
1402647365406,1402647365906,0,0,0,0,0,0,1
1402647365906,1402647366406,0,0,0,0,0,1,0
1402647366406,1402647366906,0,0,0,0,0,1,1
1402647366906,1402647367406,0,0,0,0,0,0,2
1402647367406,1402647367906,0,0,0,0,0,0,1
1402647367906,1402647368406,0,0,0,0,0,0,0
1402647368406,1402647368906,0,0,0,0,0,0,0
1402647368906,1402647369406,0,0,0,0,1,0,0
1402647369406,1402647369906,1,0,0,1,0,0,0
1402647369906,1402647370406,5,0,0,0,0,0,1
1402647370406,1402647370906,0,0,0,1,0,0,1
1402647370906,1402647371406,0,0,0,3,0,0,1
1402647371406,1402647371906,0,1,0,1,0,0,1
1402647371906,1402647372406,0,3,0,0,0,0,2
1402647372406,1402647372906,0,1,0,0,0,0,0
1402647372906,1402647373406,0,0,0,0,0,0,0
1402647373406,1402647373906,0,1,0,0,0,0,1
1402647373906,1402647374406,0,0,0,0,0,0,1
1402647374406,1402647374906,0,0,0,0,0,0,0
1402647374906,1402647375406,0,0,0,0,1,0,0
1402647375406,1402647375906,0,0,0,0,0,2,0
1402647375906,1402647376406,0,0,0,0,0,0,1
1402647376406,1402647376906,0,0,0,0,0,0,0
1402647376906,1402647377406,0,0,0,0,0,0,1
1402647377406,1402647377906,0,0,0,0,1,0,1
1402647377906,1402647378406,0,0,0,0,1,0,0
1402647378406,1402647378906,3,0,0,0,0,0,0
1402647378906,1402647379406,6,0,0,0,0,0,1
1402647379406,1402647379906,6,0,0,0,0,1,1
1402647379906,1402647380406,2,2,0,0,0,0,0
1402647380406,1402647380906,0,2,0,0,0,0,2
1402647380906,1402647381406,0,2,0,0,0,0,0
1402647381406,1402647381906,0,5,0,0,0,0,2
1402647381906,1402647382406,0,4,0,0,0,0,0
1402647382406,1402647382906,1,0,0,1,0,0,0
1402647382906,1402647383406,0,0,0,4,0,0,1
1402647383406,1402647383906,0,0,0,3,0,0,0
1402647383906,1402647384406,2,0,0,1,0,0,0
1402647384406,1402647384906,5,0,0,0,0,0,1
1402647384906,1402647385406,3,0,0,0,0,0,2
1402647385406,1402647385906,0,0,0,0,0,0,2
1402647385906,1402647386406,0,0,0,0,0,0,0
1402647386406,1402647386906,0,0,0,0,1,0,1
1402647386906,1402647387406,0,0,0,0,0,1,0
1402647387406,1402647387906,1,0,0,1,0,1,0
1402647387906,1402647388406,5,0,0,0,0,0,3
1402647388406,1402647388906,6,0,0,0,0,0,0
1402647388906,1402647389406,5,0,0,0,0,0,1
1402647389406,1402647389906,0,0,0,0,0,0,2
1402647389906,1402647390406,0,0,0,0,0,0,0
1402647390406,1402647390906,0,0,0,0,0,0,0
1402647390906,1402647391406,0,0,0,0,1,0,1
1402647391406,1402647391906,0,0,0,0,0,0,0
1402647391906,1402647392406,0,0,0,0,0,0,1
1402647392406,1402647392906,0,1,0,0,0,0,1
1402647392906,1402647393406,0,1,0,1,0,0,0
1402647393406,1402647393906,0,0,0,0,0,0,1
1402647393906,1402647394406,0,0,0,0,0,0,0
1402647394406,1402647394906,0,0,0,0,1,0,0
1402647394906,1402647395406,0,0,0,0,0,0,0
1402647395406,1402647395906,0,0,0,0,0,2,0
1402647395906,1402647396406,0,0,0,0,0,0,1
1402647396406,1402647396906,0,0,0,0,0,0,1
1402647396906,1402647397406,0,0,0,0,0,1,0
1402647397406,1402647397906,0,0,0,0,0,0,4
1402647397906,1402647398406,0,0,0,0,0,0,1
1402647398406,1402647398906,0,0,0,0,0,1,0
1402647398906,1402647399406,0,0,0,0,0,1,1
1402647399406,1402647399906,0,0,0,0,0,0,2
1402647399906,1402647400406,0,0,0,0,1,0,0
1402647400406,1402647400906,1,0,0,0,0,0,0
1402647400906,1402647401406,4,0,0,0,0,0,1
1402647401406,1402647401906,1,1,0,0,0,0,0
1402647401906,1402647402406,5,0,0,0,0,0,1
1402647402406,1402647402906,5,0,0,0,0,0,1
1402647402906,1402647403406,1,0,0,0,0,0,1
1402647403406,1402647403906,0,0,0,0,0,0,0
1402647403906,1402647404406,0,0,0,0,0,0,0
1402647404406,1402647404906,0,0,0,0,1,0,0
1402647404906,1402647405406,0,0,0,0,0,0,0
1402647405406,1402647405906,2,0,0,1,0,0,2
1402647405906,1402647406406,3,0,0,0,0,0,1
1402647406406,1402647406906,0,1,0,0,0,0,1
1402647406906,1402647407406,0,1,0,0,0,0,2
1402647407406,1402647407906,0,8,0,0,0,0,0
1402647407906,1402647408406,0,3,0,0,0,0,1
1402647408406,1402647408906,0,3,0,0,0,0,1
1402647408906,1402647409406,0,0,0,2,0,0,1
1402647409406,1402647409906,0,0,0,3,0,0,1
1402647409906,1402647410406,1,0,0,1,0,0,1
1402647410406,1402647410906,0,0,0,0,0,2,0
1402647410906,1402647411406,0,0,0,0,0,2,0
1402647411406,1402647411906,0,0,0,0,0,1,1
1402647411906,1402647412406,2,0,0,0,0,0,0
1402647412406,1402647412906,2,0,0,0,0,0,1
1402647412906,1402647413406,5,0,0,0,0,0,1
1402647413406,1402647413906,2,0,0,0,0,0,0
1402647413906,1402647414406,0,4,0,0,0,0,1
1402647414406,1402647414906,1,3,0,0,0,0,0
1402647414906,1402647415406,2,0,0,0,0,0,0
1402647415406,1402647415906,4,0,0,0,0,0,0
1402647415906,1402647416406,4,0,0,0,0,0,0
1402647416406,1402647416906,2,0,0,0,0,0,2
1402647416906,1402647417406,0,0,0,0,0,0,2
1402647417406,1402647417906,0,0,0,0,0,0,1
1402647417906,1402647418406,0,0,0,0,0,0,1
1402647418406,1402647418906,0,0,0,0,1,0,0
1402647418906,1402647419406,0,0,0,0,0,0,1
1402647419406,1402647419906,0,1,0,0,0,0,1
1402647419906,1402647420406,0,1,0,0,0,0,1
1402647420406,1402647420906,0,0,0,0,0,0,2
1402647420906,1402647421406,0,0,0,0,0,0,0
1402647421406,1402647421906,0,0,0,0,1,0,0
1402647421906,1402647422406,2,0,0,0,0,0,1
1402647422406,1402647422906,1,0,0,0,0,0,1
1402647422906,1402647423406,0,3,0,0,0,0,1
1402647423406,1402647423906,0,3,0,0,0,0,0
1402647423906,1402647424406,0,0,0,1,0,0,1
1402647424406,1402647424906,0,0,0,7,0,0,0
1402647424906,1402647425406,0,0,0,3,0,0,0
1402647425406,1402647425906,0,2,0,0,0,0,2
1402647425906,1402647426406,1,0,0,0,0,0,0
1402647426406,1402647426906,1,1,0,0,0,0,2
1402647426906,1402647427406,5,0,0,0,0,0,1
1402647427406,1402647427906,3,0,0,0,0,0,1
1402647427906,1402647428406,3,0,0,0,0,0,1
1402647428406,1402647428906,0,1,0,0,0,1,0
1402647428906,1402647429406,0,11,0,0,0,1,1
1402647429406,1402647429906,1,0,0,0,0,0,0
1402647429906,1402647430406,0,0,0,1,0,0,1
1402647430406,1402647430906,0,0,0,0,0,0,2
1402647430906,1402647431406,0,0,0,0,0,0,2
1402647431406,1402647431906,0,0,0,0,0,0,1
1402647431906,1402647432406,0,0,0,0,0,0,2
1402647432406,1402647432906,0,0,0,0,1,1,0
1402647432906,1402647433406,0,0,0,0,0,1,0
1402647433406,1402647433906,0,0,0,0,0,0,0
1402647433906,1402647434406,0,0,0,0,0,2,2
1402647434406,1402647434906,0,0,0,0,0,0,1
1402647434906,1402647435406,0,0,0,0,1,0,1
1402647435406,1402647435906,1,0,0,0,0,1,0
1402647435906,1402647436406,5,0,0,0,0,1,0
1402647436406,1402647436906,6,0,0,0,0,0,2
1402647436906,1402647437406,2,1,0,0,0,0,1
1402647437406,1402647437906,0,0,0,1,0,0,1
1402647437906,1402647438406,0,0,0,10,0,0,0
1402647438406,1402647438906,1,0,0,0,0,0,2
1402647438906,1402647439406,3,0,0,0,0,1,1
1402647439406,1402647439906,1,1,0,0,0,2,0
1402647439906,1402647440406,0,5,0,0,0,3,0
1402647440406,1402647440906,0,2,0,0,0,0,0
1402647440906,1402647441406,2,0,0,0,0,0,2
1402647441406,1402647441906,1,1,0,0,0,0,1
1402647441906,1402647442406,0,4,0,0,0,1,1
1402647442406,1402647442906,0,2,0,0,0,1,0
1402647442906,1402647443406,0,1,0,0,0,0,1
1402647443406,1402647443906,0,0,0,0,0,2,0
1402647443906,1402647444406,0,0,0,0,0,1,0
1402647444406,1402647444906,0,0,0,0,0,1,0
1402647444906,1402647445406,0,0,0,0,0,1,0
1402647445406,1402647445906,1,0,0,0,0,0,2
1402647445906,1402647446406,0,0,0,0,0,0,1
1402647446406,1402647446906,0,0,0,0,0,0,2
1402647446906,1402647447406,0,0,0,0,0,0,2
1402647447406,1402647447906,0,0,0,0,0,1,0
1402647447906,1402647448406,1,0,0,0,0,2,0
1402647448406,1402647448906,3,0,0,0,0,2,0
1402647448906,1402647449406,2,0,0,0,0,0,0
1402647449406,1402647449906,0,2,0,0,0,0,2
1402647449906,1402647450406,0,4,0,0,0,0,0
1402647450406,1402647450906,3,1,0,0,0,0,0
1402647450906,1402647451406,0,3,0,0,0,0,0
1402647451406,1402647451906,4,0,0,0,0,0,1
1402647451906,1402647452406,5,0,0,0,0,1,0
1402647452406,1402647452906,5,0,0,0,0,1,0
1402647452906,1402647453406,2,0,0,0,0,0,2
1402647453406,1402647453906,1,0,0,0,0,0,1
1402647453906,1402647454406,1,1,0,0,0,0,0
1402647454406,1402647454906,4,0,0,0,0,0,0
1402647454906,1402647455406,6,0,0,0,0,0,1
1402647455406,1402647455906,5,0,0,0,0,2,0
1402647455906,1402647456406,4,0,0,0,0,1,0
1402647456406,1402647456906,1,0,0,0,0,1,0
1402647456906,1402647457406,0,0,0,2,0,0,1
1402647457406,1402647457906,0,0,0,2,0,0,1
1402647457906,1402647458406,0,0,0,8,0,0,1
1402647458406,1402647458906,0,0,0,2,0,0,0
1402647458906,1402647459406,0,0,0,1,0,0,0
1402647459406,1402647459906,3,1,0,0,0,0,0
1402647459906,1402647460406,4,0,0,0,0,1,1
1402647460406,1402647460906,0,4,0,0,0,0,1
1402647460906,1402647461406,0,2,0,0,0,0,1
1402647461406,1402647461906,0,0,0,2,0,1,1
1402647461906,1402647462406,0,1,0,1,0,0,2
1402647462406,1402647462906,0,0,0,4,0,0,1
1402647462906,1402647463406,0,0,0,15,0,0,2
1402647463406,1402647463906,0,0,0,2,0,0,1
1402647463906,1402647464406,0,0,0,0,0,0,2
1402647464406,1402647464906,0,0,0,0,0,0,0
1402647464906,1402647465406,0,0,0,0,0,0,0
1402647465406,1402647465906,0,0,0,0,1,0,0
1402647465906,1402647466406,0,0,0,0,0,0,0
1402647466406,1402647466906,0,0,0,0,0,0,0
1402647466906,1402647467406,0,2,0,0,0,0,0
1402647467406,1402647467906,0,0,0,1,0,0,2
1402647467906,1402647468406,0,1,0,2,0,0,1
1402647468406,1402647468906,0,0,0,1,0,0,1
1402647468906,1402647469406,0,0,0,4,0,0,1
1402647469406,1402647469906,2,0,0,0,0,0,2
1402647469906,1402647470406,1,0,0,1,0,0,0
1402647470406,1402647470906,0,0,0,9,0,0,0
1402647470906,1402647471406,0,0,0,1,0,0,1
1402647471406,1402647471906,1,0,0,1,0,0,0
1402647471906,1402647472406,0,2,0,0,0,0,1
1402647472406,1402647472906,0,1,0,0,0,0,2
1402647472906,1402647473406,0,0,0,0,0,0,1
1402647473406,1402647473906,0,0,0,0,0,2,0
1402647473906,1402647474406,0,0,0,0,1,1,0
1402647474406,1402647474906,0,0,0,0,0,0,1
1402647474906,1402647475406,0,0,0,2,0,0,1
1402647475406,1402647475906,1,0,0,2,0,0,0
1402647475906,1402647476406,4,0,0,0,0,0,2
1402647476406,1402647476906,1,1,0,0,0,2,0
1402647476906,1402647477406,0,3,0,0,0,1,0
1402647477406,1402647477906,0,2,0,0,0,0,0
1402647477906,1402647478406,0,0,0,0,0,0,1
1402647478406,1402647478906,0,0,0,3,0,0,0
1402647478906,1402647479406,1,0,0,1,0,0,0
1402647479406,1402647479906,5,0,0,0,0,0,1
1402647479906,1402647480406,4,0,0,0,0,0,1
1402647480406,1402647480906,4,0,0,0,0,1,1
1402647480906,1402647481406,4,0,0,0,0,1,1
1402647481406,1402647481906,5,0,0,0,0,0,1
1402647481906,1402647482406,5,0,0,0,0,1,0
1402647482406,1402647482906,1,1,0,0,0,1,1
1402647482906,1402647483406,5,0,0,0,0,0,2
1402647483406,1402647483906,2,1,0,0,0,1,1
1402647483906,1402647484406,0,2,0,0,0,1,0
1402647484406,1402647484906,0,13,0,0,0,1,0
1402647484906,1402647485406,0,1,0,0,0,0,1
1402647485406,1402647485906,0,6,0,0,0,0,0
1402647485906,1402647486406,0,3,0,0,0,0,0
1402647486406,1402647486906,0,3,0,0,0,0,0
1402647486906,1402647487406,0,1,0,0,0,0,0
1402647487406,1402647487906,1,0,0,0,0,0,2
1402647487906,1402647488406,0,1,0,1,0,0,1
1402647488406,1402647488906,0,0,0,1,0,0,0
1402647488906,1402647489406,1,0,0,2,0,0,0
1402647489406,1402647489906,4,0,0,0,0,0,1
1402647489906,1402647490406,0,2,0,0,0,0,1
1402647490406,1402647490906,0,3,0,0,0,0,0
1402647490906,1402647491406,0,1,0,0,0,0,2
1402647491406,1402647491906,0,0,0,0,0,0,1
1402647491906,1402647492406,0,0,0,0,0,0,0
1402647492406,1402647492906,0,0,0,0,1,0,0
1402647492906,1402647493406,0,0,0,0,0,0,0
1402647493406,1402647493906,0,0,0,0,0,1,0
1402647493906,1402647494406,0,0,0,0,0,0,0
1402647494406,1402647494906,0,0,0,0,0,0,1
1402647494906,1402647495406,0,0,0,0,1,0,1
1402647495406,1402647495906,0,0,0,0,1,0,2
1402647495906,1402647496406,0,0,0,0,0,1,0
1402647496406,1402647496906,0,0,0,1,0,1,1
1402647496906,1402647497406,0,0,0,1,0,0,1
1402647497406,1402647497906,0,0,0,7,0,0,0
1402647497906,1402647498406,1,0,0,0,0,0,0
1402647498406,1402647498906,2,0,0,0,0,0,0
1402647498906,1402647499406,6,0,0,0,0,0,1
1402647499406,1402647499906,4,0,0,0,0,0,1
1402647499906,1402647500406,6,0,0,0,0,2,0
1402647500406,1402647500906,0,1,0,0,0,1,1
1402647500906,1402647501406,3,1,0,0,0,0,2
1402647501406,1402647501906,5,0,0,0,0,2,0
1402647501906,1402647502406,6,0,0,0,0,1,1
1402647502406,1402647502906,5,0,0,0,0,0,0
1402647502906,1402647503406,6,0,0,0,0,0,1
1402647503406,1402647503906,2,0,0,0,0,0,1
1402647503906,1402647504406,0,0,0,0,0,0,0
1402647504406,1402647504906,0,0,0,0,1,0,1
1402647504906,1402647505406,0,0,0,0,0,0,2
1402647505406,1402647505906,0,0,0,0,0,0,1
1402647505906,1402647506406,0,2,0,0,0,0,0
1402647506406,1402647506906,0,1,0,0,0,0,2
1402647506906,1402647507406,0,1,0,1,0,0,0
1402647507406,1402647507906,0,0,0,0,0,0,0
1402647507906,1402647508406,0,0,0,0,1,0,0
1402647508406,1402647508906,0,0,0,0,0,0,1
1402647508906,1402647509406,0,0,0,0,0,0,1
1402647509406,1402647509906,0,0,0,0,0,0,0
1402647509906,1402647510406,0,0,0,0,0,0,1
1402647510406,1402647510906,0,0,0,0,0,0,2
1402647510906,1402647511406,0,0,0,0,0,1,0
1402647511406,1402647511906,0,0,0,0,0,0,0
1402647511906,1402647512406,0,0,0,0,0,0,2
1402647512406,1402647512906,0,0,0,0,0,0,1
1402647512906,1402647513406,0,0,0,0,0,0,0
1402647513406,1402647513906,0,0,0,0,1,0,0
1402647513906,1402647514406,0,0,0,0,0,0,1
1402647514406,1402647514906,0,0,0,0,0,0,1
1402647514906,1402647515406,0,0,0,0,0,0,2
1402647515406,1402647515906,0,0,0,0,0,0,0
1402647515906,1402647516406,0,0,0,0,0,1,1
1402647516406,1402647516906,0,0,0,0,0,0,0
1402647516906,1402647517406,0,0,0,0,1,0,0
1402647517406,1402647517906,0,0,0,0,0,0,1
1402647517906,1402647518406,0,0,0,0,0,1,0
1402647518406,1402647518906,0,2,0,0,0,0,0
1402647518906,1402647519406,0,1,0,1,0,0,1
1402647519406,1402647519906,0,0,0,5,0,0,1
1402647519906,1402647520406,0,0,0,2,0,0,0
1402647520406,1402647520906,2,0,0,0,0,2,1
1402647520906,1402647521406,2,0,0,0,0,2,0
1402647521406,1402647521906,0,0,0,1,0,0,2
1402647521906,1402647522406,0,0,0,0,0,0,1
1402647522406,1402647522906,0,0,0,0,0,0,1
1402647522906,1402647523406,0,0,0,0,0,0,1
1402647523406,1402647523906,0,0,0,0,1,0,1
1402647523906,1402647524406,2,0,0,0,0,0,1
1402647524406,1402647524906,0,0,0,0,0,0,2
1402647524906,1402647525406,0,0,0,0,0,0,2
1402647525406,1402647525906,0,0,0,0,1,0,1
1402647525906,1402647526406,0,3,0,0,0,0,1
1402647526406,1402647526906,3,0,0,0,0,0,1
1402647526906,1402647527406,0,1,0,0,0,0,1
1402647527406,1402647527906,0,3,0,0,0,2,0
1402647527906,1402647528406,0,3,0,0,0,0,0
1402647528406,1402647528906,0,0,0,0,0,0,0
1402647528906,1402647529406,0,3,0,0,0,0,1
1402647529406,1402647529906,0,3,0,0,0,0,0
1402647529906,1402647530406,0,1,0,1,0,0,1
1402647530406,1402647530906,0,0,0,3,0,0,2
1402647530906,1402647531406,0,0,0,6,0,0,0
1402647531406,1402647531906,1,0,0,1,0,0,0
1402647531906,1402647532406,0,1,0,0,0,0,0
1402647532406,1402647532906,2,1,0,0,0,0,0
1402647532906,1402647533406,3,1,0,0,0,0,0
1402647533406,1402647533906,4,0,0,0,0,0,1
1402647533906,1402647534406,5,0,0,0,0,0,1
1402647534406,1402647534906,5,1,0,0,0,2,0
1402647534906,1402647535406,0,0,0,0,0,2,0
1402647535406,1402647535906,0,7,0,0,0,0,0
1402647535906,1402647536406,0,3,0,0,0,0,0
1402647536406,1402647536906,0,2,0,0,0,0,1
1402647536906,1402647537406,0,0,0,0,0,0,0
1402647537406,1402647537906,0,0,0,0,0,0,0
1402647537906,1402647538406,0,0,0,0,1,0,0
1402647538406,1402647538906,0,0,0,0,0,0,0
1402647538906,1402647539406,0,0,0,0,0,0,2
1402647539406,1402647539906,0,0,0,0,0,1,0
1402647539906,1402647540406,0,0,0,0,0,1,2
1402647540406,1402647540906,0,0,0,0,0,0,1
1402647540906,1402647541406,0,0,0,0,1,0,1
1402647541406,1402647541906,2,0,0,0,0,1,0
1402647541906,1402647542406,2,0,0,0,0,2,0
1402647542406,1402647542906,0,1,0,0,0,0,2
1402647542906,1402647543406,0,2,0,0,0,0,0
1402647543406,1402647543906,0,3,0,0,0,0,1
1402647543906,1402647544406,0,0,0,1,0,0,0
1402647544406,1402647544906,0,0,0,7,0,0,0
1402647544906,1402647545406,1,0,0,0,0,0,0
1402647545406,1402647545906,3,0,0,0,0,0,2
1402647545906,1402647546406,1,0,0,0,0,0,1
1402647546406,1402647546906,0,0,0,0,0,0,2
1402647546906,1402647547406,0,3,0,0,0,0,1
1402647547406,1402647547906,0,2,0,0,0,0,0
1402647547906,1402647548406,0,1,0,0,0,0,1
1402647548406,1402647548906,0,0,0,1,0,0,3
1402647548906,1402647549406,0,0,0,0,0,0,0
1402647549406,1402647549906,0,0,0,0,1,0,0
1402647549906,1402647550406,0,1,0,0,0,1,1
1402647550406,1402647550906,2,0,0,0,0,1,0
1402647550906,1402647551406,0,0,0,0,0,0,3
1402647551406,1402647551906,0,0,0,1,0,0,2
1402647551906,1402647552406,0,0,0,0,0,3,0
1402647552406,1402647552906,0,0,0,1,0,1,0
1402647552906,1402647553406,0,0,0,3,0,1,0
1402647553406,1402647553906,0,0,0,1,0,2,0
1402647553906,1402647554406,0,0,0,1,0,0,1
1402647554406,1402647554906,0,0,0,2,0,0,0
1402647554906,1402647555406,3,0,0,0,0,0,0
1402647555406,1402647555906,1,0,0,0,0,0,0
