start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget,state
1402995887188,1402995887688,0,0,0,0,0,2,0,H1
1402995887688,1402995888188,0,0,0,1,0,2,0,H0
1402995888188,1402995888688,0,0,0,1,0,0,2,H0
1402995888688,1402995889188,0,0,0,10,0,0,2,H0
1402995889188,1402995889688,0,0,0,2,0,2,0,H0
1402995889688,1402995890188,0,0,0,0,0,3,0,H1
1402995890188,1402995890688,0,0,0,0,0,0,1,H1
1402995890688,1402995891188,0,0,0,1,0,0,2,H0
1402995891188,1402995891688,0,0,0,2,0,0,0,H0
1402995891688,1402995892188,0,0,0,4,0,0,0,H0
1402995892188,1402995892688,0,0,0,2,0,0,0,H0
1402995892688,1402995893188,2,0,0,0,0,0,0,H1
1402995893188,1402995893688,1,2,0,0,0,0,0,H1
1402995893688,1402995894188,2,1,0,0,0,0,0,H1
1402995894188,1402995894688,0,0,0,0,0,0,1,H1
1402995894688,1402995895188,1,0,0,0,0,0,0,H1
1402995895188,1402995895688,1,1,0,0,0,0,0,H1
1402995895688,1402995896188,2,0,1,0,0,0,1,H2
1402995896188,1402995896688,0,1,0,1,0,0,0,H2
1402995896688,1402995897188,0,0,0,1,0,0,2,H0
1402995897188,1402995897688,0,0,0,8,0,0,1,H0
1402995897688,1402995898188,0,0,0,1,0,0,2,H0
1402995898188,1402995898688,0,0,0,0,0,2,0,H1
1402995898688,1402995899188,0,0,0,0,0,1,0,H1
1402995899188,1402995899688,0,0,0,0,0,2,0,H1
1402995899688,1402995900188,0,0,0,0,0,0,1,H1
1402995900188,1402995900688,0,0,0,0,0,0,0,H1
1402995900688,1402995901188,0,0,0,0,1,0,1,H2
1402995901188,1402995901688,0,0,0,0,0,1,0,H1
1402995901688,1402995902188,0,0,0,0,0,0,0,H1
1402995902188,1402995902688,0,0,0,0,1,2,0,H2
1402995902688,1402995903188,0,0,0,0,0,0,0,H1
1402995903188,1402995903688,0,0,0,0,0,1,0,H1
1402995903688,1402995904188,0,0,0,0,1,0,0,H2
1402995904188,1402995904688,0,0,0,0,0,0,0,H1
1402995904688,1402995905188,0,0,0,0,0,0,0,H1
1402995905188,1402995905688,0,0,0,0,0,0,0,H1
1402995905688,1402995906188,0,0,0,0,0,0,0,H1
1402995906188,1402995906688,0,0,0,0,0,0,0,H1
1402995906688,1402995907188,0,0,0,0,0,0,0,H1
1402995907188,1402995907688,0,0,0,0,0,0,0,H1
1402995907688,1402995908188,0,0,0,0,0,0,0,H1
1402995908188,1402995908688,0,0,0,0,0,0,0,H1
1402995908688,1402995909188,0,0,0,0,0,0,0,H1
1402995909188,1402995909688,0,0,0,0,0,0,0,H1
1402995909688,1402995910188,0,0,0,0,0,0,0,H1
1402995910188,1402995910688,0,0,0,0,0,0,0,H1
1402995910688,1402995911188,0,0,0,0,0,0,1,H1
1402995911188,1402995911688,0,0,0,0,0,0,0,H1
1402995911688,1402995912188,0,0,0,0,1,0,1,H2
1402995912188,1402995912688,3,0,0,0,0,0,0,H1
1402995912688,1402995913188,4,0,0,0,0,0,0,H1
1402995913188,1402995913688,3,0,0,0,0,0,0,H1
1402995913688,1402995914188,0,1,0,0,0,0,1,H1
1402995914188,1402995914688,0,3,0,0,0,0,0,H1
1402995914688,1402995915188,4,0,0,0,0,0,0,H1
1402995915188,1402995915688,0,0,0,0,0,0,1,H1
1402995915688,1402995916188,0,0,0,0,0,0,0,H1
1402995916188,1402995916688,0,0,0,0,0,0,1,H1
1402995916688,1402995917188,0,0,0,0,0,0,0,H1
1402995917188,1402995917688,0,0,0,0,0,0,0,H1
1402995917688,1402995918188,0,0,0,0,1,0,0,H2
1402995918188,1402995918688,0,0,0,0,0,0,0,H1
1402995918688,1402995919188,0,0,0,0,0,0,3,H1
1402995919188,1402995919688,0,0,0,0,0,0,1,H1
1402995919688,1402995920188,0,0,0,0,0,3,0,H1
1402995920188,1402995920688,0,0,0,0,0,1,1,H1
1402995920688,1402995921188,0,0,0,0,0,0,0,H1
1402995921188,1402995921688,0,0,0,0,0,0,3,H1
1402995921688,1402995922188,0,0,0,0,0,0,2,H1
1402995922188,1402995922688,0,0,0,0,0,1,0,H1
1402995922688,1402995923188,0,0,0,0,0,3,0,H1
1402995923188,1402995923688,0,0,0,0,0,0,2,H1
1402995923688,1402995924188,0,0,0,0,0,0,1,H1
1402995924188,1402995924688,0,0,0,0,0,0,2,H1
1402995924688,1402995925188,0,0,0,0,1,0,1,H2
1402995925188,1402995925688,0,0,0,0,0,0,2,H1
1402995925688,1402995926188,0,0,0,0,0,0,2,H1
1402995926188,1402995926688,0,0,0,0,0,2,0,H1
1402995926688,1402995927188,0,0,0,0,0,2,0,H1
1402995927188,1402995927688,0,0,0,0,0,1,0,H1
1402995927688,1402995928188,0,0,0,0,0,2,0,H1
1402995928188,1402995928688,0,0,0,0,0,2,0,H1
1402995928688,1402995929188,0,0,0,0,0,2,0,H1
1402995929188,1402995929688,0,0,0,0,0,2,1,H1
1402995929688,1402995930188,0,0,0,0,0,0,2,H1
1402995930188,1402995930688,0,0,0,0,0,0,1,H1
1402995930688,1402995931188,0,0,0,0,1,0,0,H2
1402995931188,1402995931688,0,0,0,0,0,0,1,H1
1402995931688,1402995932188,3,0,0,0,0,0,0,H1
1402995932188,1402995932688,3,0,0,0,0,0,0,H1
1402995932688,1402995933188,0,2,0,0,0,0,0,H1
1402995933188,1402995933688,4,0,0,0,0,0,0,H1
1402995933688,1402995934188,4,0,0,0,0,0,1,H1
1402995934188,1402995934688,2,0,0,0,0,0,2,H1
1402995934688,1402995935188,0,0,0,0,0,0,1,H1
1402995935188,1402995935688,0,2,0,0,0,0,0,H1
1402995935688,1402995936188,0,0,0,0,0,0,2,H1
1402995936188,1402995936688,2,0,0,0,0,0,0,H1
1402995936688,1402995937188,2,1,0,0,0,0,1,H1
1402995937188,1402995937688,0,3,0,0,0,0,0,H1
1402995937688,1402995938188,0,0,0,0,0,0,1,H1
1402995938188,1402995938688,4,0,0,0,0,0,1,H1
1402995938688,1402995939188,3,0,0,0,0,0,1,H1
1402995939188,1402995939688,0,0,0,1,0,0,2,H0
1402995939688,1402995940188,0,0,0,8,0,0,1,H0
1402995940188,1402995940688,1,0,1,0,0,0,2,H2
1402995940688,1402995941188,0,0,0,1,0,0,2,H0
1402995941188,1402995941688,0,1,0,0,0,0,1,H1
1402995941688,1402995942188,0,0,0,0,0,0,3,H1
1402995942188,1402995942688,0,0,0,0,0,0,2,H1
1402995942688,1402995943188,0,0,0,0,0,0,1,H1
1402995943188,1402995943688,0,0,0,0,0,0,1,H1
1402995943688,1402995944188,0,0,0,1,0,0,2,H0
1402995944188,1402995944688,0,0,0,0,0,0,2,H0
1402995944688,1402995945188,0,0,0,1,0,0,1,H0
1402995945188,1402995945688,0,0,0,5,0,0,2,H0
1402995945688,1402995946188,0,0,0,4,0,0,3,H0
1402995946188,1402995946688,0,0,0,0,0,1,0,H1
1402995946688,1402995947188,0,0,0,0,0,3,0,H1
1402995947188,1402995947688,0,0,0,1,0,3,0,H0
1402995947688,1402995948188,0,0,0,6,0,1,1,H0
1402995948188,1402995948688,0,0,0,11,0,0,2,H0
1402995948688,1402995949188,0,0,0,1,0,0,1,H0
1402995949188,1402995949688,0,0,0,0,0,0,2,H1
1402995949688,1402995950188,0,0,0,0,0,0,3,H1
1402995950188,1402995950688,0,0,0,0,0,0,1,H1
1402995950688,1402995951188,0,0,0,0,0,0,2,H1
1402995951188,1402995951688,0,0,0,0,0,0,2,H1
1402995951688,1402995952188,0,0,0,0,0,0,2,H1
1402995952188,1402995952688,3,0,0,0,0,0,0,H1
1402995952688,1402995953188,2,0,0,0,0,0,0,H1
1402995953188,1402995953688,6,0,0,0,0,0,0,H1
1402995953688,1402995954188,4,0,0,0,0,0,1,H1
1402995954188,1402995954688,4,0,1,1,0,0,1,H2
1402995954688,1402995955188,0,0,0,1,0,0,2,H0
1402995955188,1402995955688,0,1,0,0,0,0,2,H1
1402995955688,1402995956188,0,0,0,0,0,0,2,H1
1402995956188,1402995956688,0,0,0,0,0,1,1,H1
1402995956688,1402995957188,0,0,0,0,0,3,0,H1
1402995957188,1402995957688,0,0,0,0,0,2,0,H1
1402995957688,1402995958188,0,0,0,0,0,2,0,H1
1402995958188,1402995958688,0,0,0,0,0,1,0,H1
1402995958688,1402995959188,0,0,0,0,0,2,0,H1
1402995959188,1402995959688,0,0,0,1,0,0,2,H0
1402995959688,1402995960188,0,0,0,8,0,0,1,H0
1402995960188,1402995960688,0,0,0,8,0,0,1,H0
1402995960688,1402995961188,0,0,0,1,0,0,1,H0
1402995961188,1402995961688,1,0,0,1,0,0,1,H0
1402995961688,1402995962188,3,0,0,0,0,0,1,H1
1402995962188,1402995962688,2,0,0,0,0,0,0,H1
1402995962688,1402995963188,5,0,0,0,0,0,0,H1
1402995963188,1402995963688,0,0,0,1,0,0,2,H0
1402995963688,1402995964188,0,0,0,2,0,0,0,H0
1402995964188,1402995964688,0,0,0,5,0,0,0,H0
1402995964688,1402995965188,1,0,0,0,0,0,1,H1
1402995965188,1402995965688,3,0,1,1,0,0,1,H2
1402995965688,1402995966188,0,1,0,0,0,0,0,H1
1402995966188,1402995966688,0,0,0,0,0,0,2,H1
1402995966688,1402995967188,0,0,0,0,0,2,0,H1
1402995967188,1402995967688,0,0,0,0,0,1,0,H1
1402995967688,1402995968188,0,0,0,0,0,1,1,H1
1402995968188,1402995968688,0,0,0,1,0,0,2,H0
1402995968688,1402995969188,0,0,0,10,0,0,1,H0
1402995969188,1402995969688,0,0,0,7,0,1,0,H0
1402995969688,1402995970188,0,0,0,0,0,1,0,H1
1402995970188,1402995970688,0,0,0,1,0,1,0,H0
1402995970688,1402995971188,0,0,0,2,0,0,0,H0
1402995971188,1402995971688,0,0,0,12,0,0,0,H0
1402995971688,1402995972188,0,0,0,0,0,2,0,H1
1402995972188,1402995972688,0,0,0,0,0,0,0,H1
1402995972688,1402995973188,0,0,0,0,0,0,0,H1
1402995973188,1402995973688,0,0,0,0,0,0,0,H1
1402995973688,1402995974188,0,0,0,0,0,0,0,H1
1402995974188,1402995974688,0,0,0,0,0,0,0,H1
1402995974688,1402995975188,0,0,0,1,0,0,0,H0
1402995975188,1402995975688,0,0,0,10,0,0,0,H0
1402995975688,1402995976188,0,0,0,8,0,0,0,H0
1402995976188,1402995976688,0,0,0,1,0,0,0,H0
1402995976688,1402995977188,0,0,0,2,0,0,0,H0
1402995977188,1402995977688,0,0,0,0,0,0,0,H0
1402995977688,1402995978188,0,0,0,1,0,0,0,H0
1402995978188,1402995978688,0,0,0,0,0,2,0,H1
1402995978688,1402995979188,0,0,0,0,0,0,0,H1
1402995979188,1402995979688,0,0,0,0,0,0,0,H1
1402995979688,1402995980188,0,0,0,0,1,0,0,H2
1402995980188,1402995980688,0,0,0,0,0,0,0,H1
1402995980688,1402995981188,0,0,0,0,0,0,0,H1
1402995981188,1402995981688,0,0,0,0,0,0,0,H1
1402995981688,1402995982188,0,0,0,0,1,0,0,H2
1402995982188,1402995982688,0,0,0,0,0,0,0,H1
1402995982688,1402995983188,0,0,0,0,0,0,0,H1
1402995983188,1402995983688,0,0,0,0,0,0,0,H1
1402995983688,1402995984188,0,0,0,0,0,0,0,H1
1402995984188,1402995984688,0,0,0,0,0,0,0,H1
1402995984688,1402995985188,0,0,0,0,0,0,0,H1
1402995985188,1402995985688,0,0,0,0,0,0,0,H1
1402995985688,1402995986188,0,0,0,0,0,0,0,H1
1402995986188,1402995986688,0,0,0,0,0,0,0,H1
1402995986688,1402995987188,0,0,0,0,0,0,0,H1
1402995987188,1402995987688,0,0,0,0,0,0,0,H1
1402995987688,1402995988188,0,0,0,0,0,0,0,H1
1402995988188,1402995988688,0,0,0,0,0,0,0,H1
1402995988688,1402995989188,0,0,0,0,0,0,1,H1
1402995989188,1402995989688,0,0,0,0,0,0,2,H1
1402995989688,1402995990188,0,0,0,0,0,0,1,H1
1402995990188,1402995990688,0,0,0,0,1,0,1,H2
1402995990688,1402995991188,0,0,0,0,0,0,2,H1
1402995991188,1402995991688,0,0,0,0,0,0,0,H1
1402995991688,1402995992188,0,0,0,0,0,0,3,H1
1402995992188,1402995992688,0,0,0,0,0,0,1,H1
1402995992688,1402995993188,0,0,0,0,0,2,0,H1
1402995993188,1402995993688,0,0,0,0,0,0,1,H1
1402995993688,1402995994188,0,0,0,0,0,1,1,H1
1402995994188,1402995994688,0,0,0,0,0,0,0,H1
1402995994688,1402995995188,0,0,0,0,0,1,0,H1
1402995995188,1402995995688,0,0,0,0,0,0,0,H1
1402995995688,1402995996188,0,0,0,0,0,0,0,H1
1402995996188,1402995996688,0,0,0,0,0,0,0,H1
1402995996688,1402995997188,0,0,0,0,0,2,0,H1
1402995997188,1402995997688,0,0,0,0,0,0,0,H1
1402995997688,1402995998188,0,0,0,0,0,2,0,H1
1402995998188,1402995998688,0,0,0,0,0,0,0,H1
1402995998688,1402995999188,0,0,0,0,0,0,0,H1
1402995999188,1402995999688,0,0,0,0,0,0,0,H1
1402995999688,1402996000188,0,0,0,0,0,0,0,H1
1402996000188,1402996000688,0,0,0,0,0,0,0,H1
1402996000688,1402996001188,0,0,0,0,0,0,0,H1
1402996001188,1402996001688,0,0,0,0,0,0,0,H1
1402996001688,1402996002188,0,0,0,0,0,2,0,H1
1402996002188,1402996002688,0,0,0,0,0,0,0,H1
1402996002688,1402996003188,0,0,0,0,0,1,0,H1
1402996003188,1402996003688,0,0,0,0,0,0,0,H1
1402996003688,1402996004188,0,0,0,0,0,1,2,H1
1402996004188,1402996004688,0,0,0,0,0,0,0,H1
1402996004688,1402996005188,0,0,0,0,0,1,2,H1
1402996005188,1402996005688,0,0,0,0,0,0,0,H1
1402996005688,1402996006188,0,0,0,0,0,3,2,H1
1402996006188,1402996006688,0,0,0,0,0,0,0,H1
1402996006688,1402996007188,0,0,0,0,0,0,2,H1
1402996007188,1402996007688,0,0,0,0,0,0,0,H1
1402996007688,1402996008188,0,0,0,0,0,0,4,H1
1402996008188,1402996008688,0,0,0,0,0,0,0,H1
1402996008688,1402996009188,0,0,0,0,0,0,3,H1
1402996009188,1402996009688,0,0,0,0,0,0,0,H1
1402996009688,1402996010188,0,0,0,0,0,3,0,H1
1402996010188,1402996010688,0,0,0,0,0,0,0,H1
1402996010688,1402996011188,0,0,0,0,0,1,3,H1
1402996011188,1402996011688,0,0,0,0,0,0,0,H1
1402996011688,1402996012188,0,0,0,0,0,0,1,H1
1402996012188,1402996012688,0,0,0,0,0,0,2,H1
1402996012688,1402996013188,0,0,0,0,0,0,3,H1
1402996013188,1402996013688,0,0,0,0,1,0,1,H2
1402996013688,1402996014188,0,0,0,0,0,0,1,H1
1402996014188,1402996014688,0,0,0,0,0,0,2,H1
1402996014688,1402996015188,0,0,0,0,0,0,2,H1
1402996015188,1402996015688,0,0,0,0,0,0,2,H1
1402996015688,1402996016188,0,0,0,0,0,0,1,H1
1402996016188,1402996016688,0,0,0,0,1,0,1,H2
1402996016688,1402996017188,0,0,0,0,0,0,1,H1
1402996017188,1402996017688,0,0,0,0,0,0,3,H1
1402996017688,1402996018188,0,0,0,0,1,0,1,H2
1402996018188,1402996018688,0,0,0,0,0,0,2,H1
1402996018688,1402996019188,0,0,0,0,0,0,2,H1
1402996019188,1402996019688,0,0,0,0,0,0,1,H1
1402996019688,1402996020188,3,0,0,0,0,0,0,H1
1402996020188,1402996020688,6,0,0,0,0,0,0,H1
1402996020688,1402996021188,5,0,0,0,0,0,1,H1
1402996021188,1402996021688,0,1,0,0,0,0,2,H1
1402996021688,1402996022188,3,1,0,0,0,0,0,H1
1402996022188,1402996022688,5,0,0,0,0,0,0,H1
1402996022688,1402996023188,0,0,0,0,0,0,1,H1
1402996023188,1402996023688,0,0,0,0,0,0,1,H1
1402996023688,1402996024188,0,0,0,0,1,0,2,H2
1402996024188,1402996024688,0,0,0,0,0,0,1,H1
1402996024688,1402996025188,0,0,0,0,0,0,1,H1
1402996025188,1402996025688,0,0,0,0,0,0,1,H1
1402996025688,1402996026188,0,0,0,0,0,1,1,H1
1402996026188,1402996026688,0,0,0,0,0,2,0,H1
1402996026688,1402996027188,0,0,0,0,0,2,0,H1
1402996027188,1402996027688,0,0,0,0,0,2,0,H1
1402996027688,1402996028188,0,0,0,0,0,0,2,H1
1402996028188,1402996028688,0,0,0,0,0,0,0,H1
1402996028688,1402996029188,0,0,0,0,0,1,1,H1
1402996029188,1402996029688,0,0,0,0,0,1,0,H1
1402996029688,1402996030188,0,0,0,0,0,0,0,H1
1402996030188,1402996030688,0,0,0,0,0,0,0,H1
1402996030688,1402996031188,0,0,0,0,0,0,2,H1
1402996031188,1402996031688,0,0,0,0,0,0,2,H1
1402996031688,1402996032188,0,0,0,0,0,1,0,H1
1402996032188,1402996032688,0,0,0,0,0,3,0,H1
1402996032688,1402996033188,0,0,0,0,0,0,1,H1
1402996033188,1402996033688,0,0,0,0,0,0,2,H1
1402996033688,1402996034188,0,0,0,0,0,0,0,H1
1402996034188,1402996034688,0,0,0,0,0,0,1,H1
1402996034688,1402996035188,0,0,0,0,0,3,0,H1
1402996035188,1402996035688,0,0,0,0,0,0,2,H1
1402996035688,1402996036188,0,0,0,0,0,0,3,H1
1402996036188,1402996036688,0,0,0,0,0,0,1,H1
1402996036688,1402996037188,0,0,0,0,0,0,1,H1
1402996037188,1402996037688,0,0,0,0,0,1,1,H1
1402996037688,1402996038188,0,0,0,0,0,1,2,H1
1402996038188,1402996038688,0,0,0,0,0,0,2,H1
1402996038688,1402996039188,0,0,0,0,0,0,2,H1
1402996039188,1402996039688,0,0,0,0,1,0,1,H2
1402996039688,1402996040188,2,0,0,0,0,0,0,H1
1402996040188,1402996040688,1,0,0,0,0,0,3,H1
1402996040688,1402996041188,0,0,0,0,0,0,0,H1
1402996041188,1402996041688,0,0,0,0,1,0,1,H2
1402996041688,1402996042188,0,0,0,0,0,0,0,H1
1402996042188,1402996042688,0,0,0,0,0,0,1,H1
1402996042688,1402996043188,1,0,0,0,0,0,0,H1
1402996043188,1402996043688,3,0,0,0,0,0,1,H1
1402996043688,1402996044188,0,0,0,0,0,0,2,H1
1402996044188,1402996044688,0,0,0,0,0,0,2,H1
1402996044688,1402996045188,0,0,0,0,0,0,3,H1
1402996045188,1402996045688,0,0,0,0,0,1,1,H1
1402996045688,1402996046188,0,0,0,0,0,2,0,H1
1402996046188,1402996046688,0,0,0,0,0,1,2,H1
1402996046688,1402996047188,0,0,0,0,0,0,3,H1
1402996047188,1402996047688,0,0,0,0,0,0,1,H1
1402996047688,1402996048188,0,0,0,0,0,1,0,H1
1402996048188,1402996048688,0,0,0,0,0,1,0,H1
1402996048688,1402996049188,0,0,0,0,0,1,1,H1
1402996049188,1402996049688,0,0,0,0,0,1,2,H1
1402996049688,1402996050188,0,0,0,0,0,2,0,H1
1402996050188,1402996050688,0,0,0,0,0,0,2,H1
1402996050688,1402996051188,0,0,0,0,0,0,2,H1
1402996051188,1402996051688,0,0,0,0,1,0,0,H2
1402996051688,1402996052188,0,0,0,0,1,0,0,H2
1402996052188,1402996052688,0,0,0,0,0,0,1,H1
1402996052688,1402996053188,0,0,0,0,0,0,2,H1
1402996053188,1402996053688,4,0,0,0,0,0,0,H1
1402996053688,1402996054188,0,0,0,0,0,0,1,H1
1402996054188,1402996054688,0,0,0,0,0,0,0,H1
1402996054688,1402996055188,1,0,0,0,0,0,2,H1
1402996055188,1402996055688,0,0,0,2,0,3,0,H0
1402996055688,1402996056188,0,0,0,3,0,0,2,H0
1402996056188,1402996056688,1,0,1,1,0,0,1,H2
1402996056688,1402996057188,0,0,0,1,0,0,0,H0
1402996057188,1402996057688,0,1,0,0,0,0,0,H1
1402996057688,1402996058188,1,0,0,0,0,0,1,H1
1402996058188,1402996058688,0,0,0,0,0,0,1,H1
1402996058688,1402996059188,0,0,0,0,0,2,0,H1
1402996059188,1402996059688,0,0,0,0,0,2,0,H1
1402996059688,1402996060188,0,0,0,1,0,2,0,H0
1402996060188,1402996060688,0,0,0,1,0,0,2,H0
1402996060688,1402996061188,0,0,0,14,0,0,2,H0
1402996061188,1402996061688,0,0,0,0,0,0,3,H1
1402996061688,1402996062188,0,0,0,0,0,0,2,H1
1402996062188,1402996062688,0,0,0,0,0,0,1,H1
1402996062688,1402996063188,0,0,0,0,0,0,1,H1
1402996063188,1402996063688,0,0,0,0,0,0,2,H1
1402996063688,1402996064188,0,0,0,0,0,0,2,H1
1402996064188,1402996064688,0,0,0,0,0,0,1,H1
1402996064688,1402996065188,0,0,0,0,0,1,0,H1
1402996065188,1402996065688,0,0,0,0,0,1,1,H1
1402996065688,1402996066188,0,0,0,0,0,0,1,H1
1402996066188,1402996066688,0,0,0,0,1,0,1,H2
1402996066688,1402996067188,4,0,0,0,0,0,0,H1
1402996067188,1402996067688,3,0,0,0,0,0,1,H1
1402996067688,1402996068188,1,0,0,0,0,0,0,H1
1402996068188,1402996068688,4,0,0,0,0,0,0,H1
1402996068688,1402996069188,1,0,0,0,0,0,2,H1
1402996069188,1402996069688,0,0,0,1,0,1,1,H0
1402996069688,1402996070188,0,0,0,3,0,2,0,H0
1402996070188,1402996070688,0,0,0,8,0,1,1,H0
1402996070688,1402996071188,0,0,0,1,0,0,0,H0
1402996071188,1402996071688,1,0,1,1,0,0,3,H2
1402996071688,1402996072188,0,1,0,0,0,0,1,H1
1402996072188,1402996072688,0,0,0,0,0,0,2,H1
1402996072688,1402996073188,0,0,0,0,0,2,1,H1
1402996073188,1402996073688,0,0,0,0,0,1,0,H1
1402996073688,1402996074188,0,0,0,0,0,3,0,H1
1402996074188,1402996074688,0,0,0,0,0,1,0,H1
1402996074688,1402996075188,0,0,0,1,0,0,1,H0
1402996075188,1402996075688,0,0,0,4,0,0,1,H0
1402996075688,1402996076188,0,0,0,1,0,0,0,H0
1402996076188,1402996076688,1,0,1,1,0,0,1,H2
1402996076688,1402996077188,0,1,0,0,0,0,1,H1
1402996077188,1402996077688,0,0,0,1,0,0,2,H0
1402996077688,1402996078188,0,0,0,11,0,0,1,H0
1402996078188,1402996078688,0,0,0,1,0,0,0,H0
1402996078688,1402996079188,0,0,0,2,0,0,0,H0
1402996079188,1402996079688,2,0,0,1,0,0,0,H0
1402996079688,1402996080188,0,0,0,1,0,0,0,H0
1402996080188,1402996080688,0,1,0,1,0,0,0,H2
1402996080688,1402996081188,0,2,0,0,0,0,0,H1
1402996081188,1402996081688,1,0,0,0,0,0,2,H1
1402996081688,1402996082188,0,0,0,0,0,0,1,H1
1402996082188,1402996082688,0,0,0,0,0,0,2,H1
1402996082688,1402996083188,0,0,0,0,0,0,2,H1
1402996083188,1402996083688,0,0,0,0,0,0,2,H1
1402996083688,1402996084188,0,0,0,0,0,0,2,H1
1402996084188,1402996084688,0,0,0,0,0,0,2,H1
1402996084688,1402996085188,0,0,0,0,0,0,3,H1
1402996085188,1402996085688,0,0,0,0,0,0,1,H1
1402996085688,1402996086188,0,0,0,0,0,0,2,H1
1402996086188,1402996086688,0,0,0,0,0,0,2,H1
1402996086688,1402996087188,0,0,0,0,0,0,1,H1
1402996087188,1402996087688,0,0,0,0,1,0,2,H2
1402996087688,1402996088188,0,0,0,0,0,0,0,H1
1402996088188,1402996088688,0,0,0,0,0,0,1,H1
1402996088688,1402996089188,0,0,0,0,0,1,1,H1
1402996089188,1402996089688,0,0,0,0,0,1,0,H1
1402996089688,1402996090188,0,0,0,0,0,1,0,H1
1402996090188,1402996090688,0,0,0,0,0,3,0,H1
1402996090688,1402996091188,0,0,0,0,0,1,0,H1
1402996091188,1402996091688,0,0,0,0,0,3,0,H1
1402996091688,1402996092188,0,0,0,0,0,2,0,H1
1402996092188,1402996092688,0,0,0,0,0,0,2,H1
1402996092688,1402996093188,0,0,0,0,0,0,0,H1
1402996093188,1402996093688,0,0,0,0,1,0,0,H2
1402996093688,1402996094188,0,0,0,0,0,0,1,H1
1402996094188,1402996094688,1,0,0,0,0,0,0,H1
1402996094688,1402996095188,4,0,0,0,0,0,0,H1
1402996095188,1402996095688,4,0,1,0,0,0,1,H2
1402996095688,1402996096188,0,0,0,1,0,0,1,H0
1402996096188,1402996096688,0,1,0,0,0,0,2,H1
1402996096688,1402996097188,0,0,0,0,0,0,2,H1
1402996097188,1402996097688,0,0,0,0,0,2,1,H1
1402996097688,1402996098188,0,0,0,0,0,2,0,H1
1402996098188,1402996098688,0,0,0,1,0,1,0,H0
1402996098688,1402996099188,0,0,0,9,0,0,0,H0
1402996099188,1402996099688,0,0,0,3,0,0,1,H0
1402996099688,1402996100188,0,0,0,0,0,0,1,H1
1402996100188,1402996100688,0,0,0,0,0,0,1,H1
1402996100688,1402996101188,4,0,0,0,0,0,1,H1
1402996101188,1402996101688,3,0,0,0,0,0,1,H1
1402996101688,1402996102188,5,0,0,0,0,0,1,H1
1402996102188,1402996102688,4,0,0,0,0,0,2,H1
1402996102688,1402996103188,3,0,1,0,0,0,1,H2
1402996103188,1402996103688,0,0,0,1,0,0,2,H0
1402996103688,1402996104188,0,1,0,0,0,0,2,H1
1402996104188,1402996104688,0,0,0,0,0,3,0,H1
1402996104688,1402996105188,0,0,0,0,0,1,0,H1
1402996105188,1402996105688,0,0,0,0,0,1,0,H1
1402996105688,1402996106188,0,0,0,0,0,3,0,H1
1402996106188,1402996106688,0,0,0,0,0,1,0,H1
1402996106688,1402996107188,0,0,0,0,0,0,0,H1
1402996107188,1402996107688,0,0,0,2,0,0,1,H0
1402996107688,1402996108188,0,0,0,3,0,0,3,H0
1402996108188,1402996108688,0,0,0,3,0,0,0,H0
1402996108688,1402996109188,1,0,1,1,0,0,1,H2
1402996109188,1402996109688,1,0,0,0,0,0,2,H1
1402996109688,1402996110188,0,0,0,0,0,0,3,H1
1402996110188,1402996110688,0,0,0,0,0,0,3,H1
1402996110688,1402996111188,0,0,0,0,0,0,1,H1
1402996111188,1402996111688,0,0,0,0,0,0,3,H1
1402996111688,1402996112188,0,0,0,0,0,0,0,H1
1402996112188,1402996112688,0,0,0,1,0,0,2,H0
1402996112688,1402996113188,0,0,0,11,0,0,0,H0
1402996113188,1402996113688,0,0,0,1,0,0,0,H0
1402996113688,1402996114188,1,0,0,1,0,0,0,H0
1402996114188,1402996114688,1,0,1,1,0,0,0,H2
1402996114688,1402996115188,0,0,0,0,0,0,1,H1
1402996115188,1402996115688,1,0,0,0,0,0,0,H1
1402996115688,1402996116188,0,0,0,1,0,0,1,H0
1402996116188,1402996116688,0,0,0,4,0,0,0,H0
1402996116688,1402996117188,0,0,0,1,0,0,1,H0
1402996117188,1402996117688,1,0,1,0,0,0,0,H2
1402996117688,1402996118188,1,0,0,0,0,0,1,H1
1402996118188,1402996118688,0,0,0,0,0,0,0,H1
1402996118688,1402996119188,0,1,1,0,0,0,0,H2
1402996119188,1402996119688,0,0,0,0,0,0,0,H1
1402996119688,1402996120188,0,0,0,4,0,0,0,H0
1402996120188,1402996120688,1,0,0,1,0,0,0,H0
1402996120688,1402996121188,2,0,0,0,0,0,0,H1
1402996121188,1402996121688,0,0,0,0,0,0,0,H1
1402996121688,1402996122188,0,0,0,0,0,0,0,H1
1402996122188,1402996122688,0,0,0,0,0,1,1,H1
1402996122688,1402996123188,0,0,0,0,0,0,1,H1
1402996123188,1402996123688,0,0,0,0,1,0,2,H2
1402996123688,1402996124188,0,0,0,0,0,0,1,H1
1402996124188,1402996124688,0,0,0,0,0,0,0,H1
1402996124688,1402996125188,0,0,0,0,0,0,1,H1
1402996125188,1402996125688,0,0,0,0,0,3,0,H1
1402996125688,1402996126188,0,0,0,0,0,1,0,H1
1402996126188,1402996126688,0,0,0,0,0,1,0,H1
1402996126688,1402996127188,0,0,0,0,0,0,2,H1
